rel_path,name,error
../input/A1/c3/r3/images/e7/c3r3e7n22.tif,c3r3e7n22.tif,7
../input/A1/c3/r3/images/e7/c3r3e7n32.tif,c3r3e7n32.tif,7
../input/A1/c3/r3/images/e7/c3r3e7n46.tif,c3r3e7n46.tif,7
../input/A1/c3/r3/images/e7/c3r3e7n5.tif,c3r3e7n5.tif,7
../input/A1/c3/r3/images/e7/c3r3e7n9.tif,c3r3e7n9.tif,7
../input/A1/c3/r3/images/e7/c3r3e7n50.tif,c3r3e7n50.tif,7
../input/A1/c3/r3/images/e7/c3r3e7n47.tif,c3r3e7n47.tif,7
../input/A1/c3/r3/images/e7/c3r3e7n26.tif,c3r3e7n26.tif,7
../input/A1/c3/r3/images/e7/c3r3e7n27.tif,c3r3e7n27.tif,7
../input/A1/c3/r3/images/e7/c3r3e7n16.tif,c3r3e7n16.tif,7
../input/A1/c3/r3/images/e7/c3r3e7n1.tif,c3r3e7n1.tif,7
../input/A1/c3/r3/images/e7/c3r3e7n43.tif,c3r3e7n43.tif,7
../input/A1/c3/r3/images/e7/c3r3e7n14.tif,c3r3e7n14.tif,7
../input/A1/c3/r3/images/e7/c3r3e7n40.tif,c3r3e7n40.tif,7
../input/A1/c3/r3/images/e7/c3r3e7n10.tif,c3r3e7n10.tif,7
../input/A1/c3/r3/images/e7/c3r3e7n29.tif,c3r3e7n29.tif,7
../input/A1/c3/r3/images/e7/c3r3e7n20.tif,c3r3e7n20.tif,7
../input/A1/c3/r3/images/e7/c3r3e7n3.tif,c3r3e7n3.tif,7
../input/A1/c3/r3/images/e7/c3r3e7n38.tif,c3r3e7n38.tif,7
../input/A1/c3/r3/images/e7/c3r3e7n44.tif,c3r3e7n44.tif,7
../input/A1/c3/r3/images/e7/c3r3e7n17.tif,c3r3e7n17.tif,7
../input/A1/c3/r3/images/e7/c3r3e7n39.tif,c3r3e7n39.tif,7
../input/A1/c3/r3/images/e7/c3r3e7n7.tif,c3r3e7n7.tif,7
../input/A1/c3/r3/images/e7/c3r3e7n25.tif,c3r3e7n25.tif,7
../input/A1/c3/r3/images/e7/c3r3e7n2.tif,c3r3e7n2.tif,7
../input/A1/c3/r3/images/e7/c3r3e7n48.tif,c3r3e7n48.tif,7
../input/A1/c3/r3/images/e7/c3r3e7n4.tif,c3r3e7n4.tif,7
../input/A1/c3/r3/images/e7/c3r3e7n45.tif,c3r3e7n45.tif,7
../input/A1/c3/r3/images/e7/c3r3e7n23.tif,c3r3e7n23.tif,7
../input/A1/c3/r3/images/e5/c3r3e5n2.tif,c3r3e5n2.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n27.tif,c3r3e5n27.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n43.tif,c3r3e5n43.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n37.tif,c3r3e5n37.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n29.tif,c3r3e5n29.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n5.tif,c3r3e5n5.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n35.tif,c3r3e5n35.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n17.tif,c3r3e5n17.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n48.tif,c3r3e5n48.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n20.tif,c3r3e5n20.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n9.tif,c3r3e5n9.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n24.tif,c3r3e5n24.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n31.tif,c3r3e5n31.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n15.tif,c3r3e5n15.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n34.tif,c3r3e5n34.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n42.tif,c3r3e5n42.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n50.tif,c3r3e5n50.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n10.tif,c3r3e5n10.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n21.tif,c3r3e5n21.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n13.tif,c3r3e5n13.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n18.tif,c3r3e5n18.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n30.tif,c3r3e5n30.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n49.tif,c3r3e5n49.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n23.tif,c3r3e5n23.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n3.tif,c3r3e5n3.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n47.tif,c3r3e5n47.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n38.tif,c3r3e5n38.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n19.tif,c3r3e5n19.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n46.tif,c3r3e5n46.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n44.tif,c3r3e5n44.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n33.tif,c3r3e5n33.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n7.tif,c3r3e5n7.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n6.tif,c3r3e5n6.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n36.tif,c3r3e5n36.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n28.tif,c3r3e5n28.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n25.tif,c3r3e5n25.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n22.tif,c3r3e5n22.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n32.tif,c3r3e5n32.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n12.tif,c3r3e5n12.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n4.tif,c3r3e5n4.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n41.tif,c3r3e5n41.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n45.tif,c3r3e5n45.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n1.tif,c3r3e5n1.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n39.tif,c3r3e5n39.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n8.tif,c3r3e5n8.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n14.tif,c3r3e5n14.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n26.tif,c3r3e5n26.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n40.tif,c3r3e5n40.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n11.tif,c3r3e5n11.tif,5
../input/A1/c3/r3/images/e5/c3r3e5n16.tif,c3r3e5n16.tif,5
../input/A1/c3/r3/images/e4/c3r3e4n18.tif,c3r3e4n18.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n6.tif,c3r3e4n6.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n26.tif,c3r3e4n26.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n23.tif,c3r3e4n23.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n7.tif,c3r3e4n7.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n3.tif,c3r3e4n3.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n29.tif,c3r3e4n29.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n44.tif,c3r3e4n44.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n37.tif,c3r3e4n37.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n38.tif,c3r3e4n38.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n9.tif,c3r3e4n9.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n2.tif,c3r3e4n2.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n32.tif,c3r3e4n32.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n42.tif,c3r3e4n42.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n43.tif,c3r3e4n43.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n13.tif,c3r3e4n13.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n31.tif,c3r3e4n31.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n17.tif,c3r3e4n17.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n8.tif,c3r3e4n8.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n39.tif,c3r3e4n39.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n30.tif,c3r3e4n30.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n25.tif,c3r3e4n25.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n33.tif,c3r3e4n33.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n10.tif,c3r3e4n10.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n12.tif,c3r3e4n12.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n50.tif,c3r3e4n50.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n41.tif,c3r3e4n41.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n49.tif,c3r3e4n49.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n36.tif,c3r3e4n36.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n28.tif,c3r3e4n28.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n45.tif,c3r3e4n45.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n46.tif,c3r3e4n46.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n4.tif,c3r3e4n4.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n16.tif,c3r3e4n16.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n34.tif,c3r3e4n34.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n48.tif,c3r3e4n48.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n40.tif,c3r3e4n40.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n20.tif,c3r3e4n20.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n11.tif,c3r3e4n11.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n22.tif,c3r3e4n22.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n5.tif,c3r3e4n5.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n21.tif,c3r3e4n21.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n15.tif,c3r3e4n15.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n24.tif,c3r3e4n24.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n35.tif,c3r3e4n35.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n27.tif,c3r3e4n27.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n47.tif,c3r3e4n47.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n19.tif,c3r3e4n19.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n1.tif,c3r3e4n1.tif,4
../input/A1/c3/r3/images/e4/c3r3e4n14.tif,c3r3e4n14.tif,4
../input/A1/c3/r3/images/e1/c3r3e1n25.tif,c3r3e1n25.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n2.tif,c3r3e1n2.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n33.tif,c3r3e1n33.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n46.tif,c3r3e1n46.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n12.tif,c3r3e1n12.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n40.tif,c3r3e1n40.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n41.tif,c3r3e1n41.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n38.tif,c3r3e1n38.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n10.tif,c3r3e1n10.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n32.tif,c3r3e1n32.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n35.tif,c3r3e1n35.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n50.tif,c3r3e1n50.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n43.tif,c3r3e1n43.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n20.tif,c3r3e1n20.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n49.tif,c3r3e1n49.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n1.tif,c3r3e1n1.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n13.tif,c3r3e1n13.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n18.tif,c3r3e1n18.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n31.tif,c3r3e1n31.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n44.tif,c3r3e1n44.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n8.tif,c3r3e1n8.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n34.tif,c3r3e1n34.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n6.tif,c3r3e1n6.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n26.tif,c3r3e1n26.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n15.tif,c3r3e1n15.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n21.tif,c3r3e1n21.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n37.tif,c3r3e1n37.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n30.tif,c3r3e1n30.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n11.tif,c3r3e1n11.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n27.tif,c3r3e1n27.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n24.tif,c3r3e1n24.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n3.tif,c3r3e1n3.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n22.tif,c3r3e1n22.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n17.tif,c3r3e1n17.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n45.tif,c3r3e1n45.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n48.tif,c3r3e1n48.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n29.tif,c3r3e1n29.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n47.tif,c3r3e1n47.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n7.tif,c3r3e1n7.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n14.tif,c3r3e1n14.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n4.tif,c3r3e1n4.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n42.tif,c3r3e1n42.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n39.tif,c3r3e1n39.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n5.tif,c3r3e1n5.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n36.tif,c3r3e1n36.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n19.tif,c3r3e1n19.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n16.tif,c3r3e1n16.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n9.tif,c3r3e1n9.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n23.tif,c3r3e1n23.tif,1
../input/A1/c3/r3/images/e1/c3r3e1n28.tif,c3r3e1n28.tif,1
../input/A1/c3/r3/images/e0/c3r3e0n50.tif,c3r3e0n50.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n42.tif,c3r3e0n42.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n41.tif,c3r3e0n41.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n38.tif,c3r3e0n38.tif,0
../input/A1/c3/r3/images/e0/c3r3ref.tif,c3r3ref.tif,unknown
../input/A1/c3/r3/images/e0/c3r3e0n14.tif,c3r3e0n14.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n19.tif,c3r3e0n19.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n26.tif,c3r3e0n26.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n30.tif,c3r3e0n30.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n31.tif,c3r3e0n31.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n28.tif,c3r3e0n28.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n45.tif,c3r3e0n45.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n29.tif,c3r3e0n29.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n24.tif,c3r3e0n24.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n7.tif,c3r3e0n7.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n48.tif,c3r3e0n48.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n2.tif,c3r3e0n2.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n25.tif,c3r3e0n25.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n12.tif,c3r3e0n12.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n23.tif,c3r3e0n23.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n39.tif,c3r3e0n39.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n17.tif,c3r3e0n17.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n43.tif,c3r3e0n43.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n18.tif,c3r3e0n18.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n13.tif,c3r3e0n13.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n33.tif,c3r3e0n33.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n16.tif,c3r3e0n16.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n3.tif,c3r3e0n3.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n49.tif,c3r3e0n49.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n46.tif,c3r3e0n46.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n6.tif,c3r3e0n6.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n44.tif,c3r3e0n44.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n9.tif,c3r3e0n9.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n5.tif,c3r3e0n5.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n11.tif,c3r3e0n11.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n1.tif,c3r3e0n1.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n37.tif,c3r3e0n37.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n40.tif,c3r3e0n40.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n47.tif,c3r3e0n47.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n27.tif,c3r3e0n27.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n32.tif,c3r3e0n32.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n10.tif,c3r3e0n10.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n8.tif,c3r3e0n8.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n21.tif,c3r3e0n21.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n20.tif,c3r3e0n20.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n22.tif,c3r3e0n22.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n36.tif,c3r3e0n36.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n35.tif,c3r3e0n35.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n4.tif,c3r3e0n4.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n15.tif,c3r3e0n15.tif,0
../input/A1/c3/r3/images/e0/c3r3e0n34.tif,c3r3e0n34.tif,0
../input/A1/c3/r3/images/e2/c3r3e2n27.tif,c3r3e2n27.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n36.tif,c3r3e2n36.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n21.tif,c3r3e2n21.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n39.tif,c3r3e2n39.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n47.tif,c3r3e2n47.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n31.tif,c3r3e2n31.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n30.tif,c3r3e2n30.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n49.tif,c3r3e2n49.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n10.tif,c3r3e2n10.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n6.tif,c3r3e2n6.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n14.tif,c3r3e2n14.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n25.tif,c3r3e2n25.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n7.tif,c3r3e2n7.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n35.tif,c3r3e2n35.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n23.tif,c3r3e2n23.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n42.tif,c3r3e2n42.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n15.tif,c3r3e2n15.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n33.tif,c3r3e2n33.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n2.tif,c3r3e2n2.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n19.tif,c3r3e2n19.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n13.tif,c3r3e2n13.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n26.tif,c3r3e2n26.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n40.tif,c3r3e2n40.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n29.tif,c3r3e2n29.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n34.tif,c3r3e2n34.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n11.tif,c3r3e2n11.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n24.tif,c3r3e2n24.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n43.tif,c3r3e2n43.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n28.tif,c3r3e2n28.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n3.tif,c3r3e2n3.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n37.tif,c3r3e2n37.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n16.tif,c3r3e2n16.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n22.tif,c3r3e2n22.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n12.tif,c3r3e2n12.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n1.tif,c3r3e2n1.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n4.tif,c3r3e2n4.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n5.tif,c3r3e2n5.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n50.tif,c3r3e2n50.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n9.tif,c3r3e2n9.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n17.tif,c3r3e2n17.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n32.tif,c3r3e2n32.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n38.tif,c3r3e2n38.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n44.tif,c3r3e2n44.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n48.tif,c3r3e2n48.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n8.tif,c3r3e2n8.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n20.tif,c3r3e2n20.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n18.tif,c3r3e2n18.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n41.tif,c3r3e2n41.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n45.tif,c3r3e2n45.tif,2
../input/A1/c3/r3/images/e2/c3r3e2n46.tif,c3r3e2n46.tif,2
../input/A1/c3/r3/images/e6/c3r3e6n40.tif,c3r3e6n40.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n21.tif,c3r3e6n21.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n3.tif,c3r3e6n3.tif,6
../input/A1/c3/r3/images/e6/c3r3ref.tif,c3r3ref.tif,unknown
../input/A1/c3/r3/images/e6/c3r3e6n46.tif,c3r3e6n46.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n18.tif,c3r3e6n18.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n9.tif,c3r3e6n9.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n10.tif,c3r3e6n10.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n27.tif,c3r3e6n27.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n19.tif,c3r3e6n19.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n17.tif,c3r3e6n17.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n12.tif,c3r3e6n12.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n4.tif,c3r3e6n4.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n43.tif,c3r3e6n43.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n22.tif,c3r3e6n22.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n5.tif,c3r3e6n5.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n37.tif,c3r3e6n37.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n50.tif,c3r3e6n50.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n7.tif,c3r3e6n7.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n29.tif,c3r3e6n29.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n16.tif,c3r3e6n16.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n34.tif,c3r3e6n34.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n30.tif,c3r3e6n30.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n35.tif,c3r3e6n35.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n39.tif,c3r3e6n39.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n24.tif,c3r3e6n24.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n6.tif,c3r3e6n6.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n42.tif,c3r3e6n42.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n41.tif,c3r3e6n41.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n45.tif,c3r3e6n45.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n33.tif,c3r3e6n33.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n8.tif,c3r3e6n8.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n15.tif,c3r3e6n15.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n32.tif,c3r3e6n32.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n1.tif,c3r3e6n1.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n20.tif,c3r3e6n20.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n48.tif,c3r3e6n48.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n13.tif,c3r3e6n13.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n31.tif,c3r3e6n31.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n14.tif,c3r3e6n14.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n2.tif,c3r3e6n2.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n47.tif,c3r3e6n47.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n44.tif,c3r3e6n44.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n23.tif,c3r3e6n23.tif,6
../input/A1/c3/r3/images/e6/c3r3e6n49.tif,c3r3e6n49.tif,6
